Tournament,surface,Date,HomeTeam,AwayTeam,score,round,Surface,FTR
M15 Cordoba,Clay,20240902,Andrea Collarini,Mateo Del Pino,6-1 7-6(5),R32,Clay,H
M15 Cordoba,Clay,20240902,Juan Manuel La Serna,Matias Franco Descotte,6-4 6-0,R32,Clay,H
M15 Cordoba,Clay,20240902,Pedro Rodrigues,Julian Cundom,4-6 6-4 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Tomas Farjat,Leonardo Aboian,6-4 6-7(2) 6-3,R32,Clay,H
M15 Cordoba,Clay,20240902,Lorenzo Joaquin Rodriguez,Bautista Leguizamon,6-2 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Valentin Garay,Marcos Lee Chan Baratau,6-3 6-7(4) 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Alex Barrena,Joel Angel Lucero,6-3 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Guido Ivan Justo,Romeo Arcuschin,4-6 7-6(5) 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Pedro Boscardin Dias,Lautaro Agustin Falabella,6-4 7-6(6),R32,Clay,H
M15 Cordoba,Clay,20240902,Fernando Cavallo,Felipe De Dios,6-2 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Juan Estevez,Rocco Valente,7-5 6-0,R32,Clay,H
M15 Cordoba,Clay,20240902,Juan Bautista Otegui,Gilbert Soares Klier Junior,1-6 7-6(7) 3-0 RET,R32,Clay,H
M15 Cordoba,Clay,20240902,Mariano Kestelboim,Nicolas Garcia Longo,6-0 6-1,R32,Clay,H
M15 Cordoba,Clay,20240902,Ignacio Monzon,Federico Aguilar Cardozo,6-2 6-3,R32,Clay,H
M15 Cordoba,Clay,20240902,Bautista Vilicich,Franco Ariel Vazquez,6-1 7-5,R32,Clay,H
M15 Cordoba,Clay,20240902,Franco Roncadelli,Joaquin  Aguilar Cardozo ,6-2 6-2,R32,Clay,H
M15 Cordoba,Clay,20240902,Andrea Collarini,Juan Manuel La Serna,3-6 6-4 6-4,R16,Clay,H
M15 Cordoba,Clay,20240902,Tomas Farjat,Pedro Rodrigues,6-4 6-3,R16,Clay,H
M15 Cordoba,Clay,20240902,Lorenzo Joaquin Rodriguez,Valentin Garay,6-2 6-2,R16,Clay,H
M15 Cordoba,Clay,20240902,Guido Ivan Justo,Alex Barrena,6-4 6-3,R16,Clay,H
M15 Cordoba,Clay,20240902,Pedro Boscardin Dias,Fernando Cavallo,7-6(3) 6-3,R16,Clay,H
M15 Cordoba,Clay,20240902,Juan Estevez,Juan Bautista Otegui,7-5 4-0 RET,R16,Clay,H
M15 Cordoba,Clay,20240902,Mariano Kestelboim,Ignacio Monzon,6-1 6-2,R16,Clay,H
M15 Cordoba,Clay,20240902,Franco Roncadelli,Bautista Vilicich,6-4 6-1,R16,Clay,H
M15 Cordoba,Clay,20240902,Andrea Collarini,Tomas Farjat,6-4 6-2,QF,Clay,H
M15 Cordoba,Clay,20240902,Lorenzo Joaquin Rodriguez,Guido Ivan Justo,6-7(5) 6-3 6-4,QF,Clay,H
M15 Cordoba,Clay,20240902,Pedro Boscardin Dias,Juan Estevez,6-3 7-6(5),QF,Clay,H
M15 Cordoba,Clay,20240902,Mariano Kestelboim,Franco Roncadelli,4-6 6-1 6-1,QF,Clay,H
M15 Cordoba,Clay,20240902,Andrea Collarini,Lorenzo Joaquin Rodriguez,6-3 6-2,SF,Clay,H
M15 Cordoba,Clay,20240902,Mariano Kestelboim,Pedro Boscardin Dias,6-4 6-2,SF,Clay,H
M15 Cordoba,Clay,20240902,Andrea Collarini,Mariano Kestelboim,6-2 7-5,F,Clay,H
M15 Cordoba,Clay,20240909,Alejo Lorenzo Lingua Lavallen,Manuel Mouilleron Salvo,6-3 7-5,R32,Clay,H
M15 Cordoba,Clay,20240909,Julian Cundom,Juan Ignacio Gallego,6-4 6-4,R32,Clay,H
M15 Cordoba,Clay,20240909,Fernando Cavallo,Carlos Maria Zarate,6-2 6-4,R32,Clay,H
M15 Cordoba,Clay,20240909,Igor Gimenez,Santiago De La Fuente,6-3 6-3,R32,Clay,H
M15 Cordoba,Clay,20240909,Guido Ivan Justo,Romeo Arcuschin,6-4 6-2,R32,Clay,H
M15 Cordoba,Clay,20240909,Joel Angel Lucero,Ezequiel Monferrer,6-4 6-4,R32,Clay,H
M15 Cordoba,Clay,20240909,Franco Emanuel Egea,Franco Ribero,2-6 6-2 6-4,R32,Clay,H
M15 Cordoba,Clay,20240909,Bautista Vilicich,Mariano Kestelboim,6-2 4-3 RET,R32,Clay,H
M15 Cordoba,Clay,20240909,Pedro Boscardin Dias,Valentino Grippo,7-5 6-2,R32,Clay,H
M15 Cordoba,Clay,20240909,Ignacio Monzon,Lautaro Agustin Falabella,6-3 6-2,R32,Clay,H
M15 Cordoba,Clay,20240909,Rocco Valente,Holden Koons,3-6 6-2 6-3,R32,Clay,H
M15 Cordoba,Clay,20240909,Pedro Rodrigues,Lorenzo Joaquin Rodriguez,7-6(2) 6-2,R32,Clay,H
M15 Cordoba,Clay,20240909,Juan Manuel La Serna,Maximo Zeitune,6-3 6-3,R32,Clay,H
M15 Cordoba,Clay,20240909,Alex Barrena,Alejandro Bancalari,6-4 6-2,R32,Clay,H
M15 Cordoba,Clay,20240909,Juan Estevez,Mateo Del Pino,7-6(3) 2-6 7-6(6),R32,Clay,H
M15 Cordoba,Clay,20240909,Sean Hess,Joao Victor Couto Loureiro,6-2 6-2,R32,Clay,H
M15 Cordoba,Clay,20240909,Julian Cundom,Alejo Lorenzo Lingua Lavallen,6-1 7-5,R16,Clay,H
M15 Cordoba,Clay,20240909,Fernando Cavallo,Igor Gimenez,7-5 6-2,R16,Clay,H
M15 Cordoba,Clay,20240909,Guido Ivan Justo,Joel Angel Lucero,6-1 6-1,R16,Clay,H
M15 Cordoba,Clay,20240909,Franco Emanuel Egea,Bautista Vilicich,6-4 5-7 6-2,R16,Clay,H
M15 Cordoba,Clay,20240909,Pedro Boscardin Dias,Ignacio Monzon,6-1 7-6(5),R16,Clay,H
M15 Cordoba,Clay,20240909,Pedro Rodrigues,Rocco Valente,3-6 6-3 6-2,R16,Clay,H
M15 Cordoba,Clay,20240909,Alex Barrena,Juan Manuel La Serna,6-2 6-0,R16,Clay,H
M15 Cordoba,Clay,20240909,Juan Estevez,Sean Hess,7-6(2) 4-0 RET,R16,Clay,H
M15 Cordoba,Clay,20240909,Fernando Cavallo,Julian Cundom,7-5 6-4,QF,Clay,H
M15 Cordoba,Clay,20240909,Guido Ivan Justo,Franco Emanuel Egea,6-3 6-2,QF,Clay,H
M15 Cordoba,Clay,20240909,Pedro Rodrigues,Pedro Boscardin Dias,7-5 7-5,QF,Clay,H
M15 Cordoba,Clay,20240909,Alex Barrena,Juan Estevez,6-3 7-6(11),QF,Clay,H
M15 Cordoba,Clay,20240909,Guido Ivan Justo,Fernando Cavallo,6-3 6-1,SF,Clay,H
M15 Cordoba,Clay,20240909,Pedro Rodrigues,Alex Barrena,6-4 4-6 6-1,SF,Clay,H
M15 Cordoba,Clay,20240909,Guido Ivan Justo,Pedro Rodrigues,7-5 7-5,F,Clay,H
M15 Azul,Clay,20241118,Guido Ivan Justo,Agustin Libre,6-1 6-1,R32,Clay,H
M15 Azul,Clay,20241118,Maximo Zeitune,Tobias Franco,6-1 RET,R32,Clay,H
M15 Azul,Clay,20241118,Federico Aguilar Cardozo,Lautaro Agustin Falabella,6-2 7-5,R32,Clay,H
M15 Azul,Clay,20241118,Juan Estevez,Ian Vertberger,6-1 6-2,R32,Clay,H
M15 Azul,Clay,20241118,Alex Barrena,Thiago Cigarran,6-7(6) 6-3 6-3,R32,Clay,H
M15 Azul,Clay,20241118,Joaquin  Aguilar Cardozo ,Bautista Leguizamon,6-4 7-5,R32,Clay,H
M15 Azul,Clay,20241118,Valentin Basel,Santiago De La Fuente,7-6(5) 6-4,R32,Clay,H
M15 Azul,Clay,20241118,Ignacio Monzon,Mateo Del Pino,7-5 7-5,R32,Clay,H
M15 Azul,Clay,20241118,Franco Ribero,Felipe De Dios,6-1 6-0,R32,Clay,H
M15 Azul,Clay,20241118,Gustavo Ribeiro De Almeida,Santiago Russo,6-0 6-2,R32,Clay,H
M15 Azul,Clay,20241118,Marlon Vankan,Juan Ignacio Centurion Delvalle,7-5 6-1,R32,Clay,H
M15 Azul,Clay,20241118,Lorenzo Joaquin Rodriguez,Fernando Cavallo,6-4 7-5,R32,Clay,H
M15 Azul,Clay,20241118,Ignacio Carou,Juan Bautista Otegui,6-5 RET,R32,Clay,H
M15 Azul,Clay,20241118,Alex Kuperstein,Nicolas Bruna,6-4 7-6(1),R32,Clay,H
M15 Azul,Clay,20241118,Ezequiel Monferrer,Sean Hess,7-6(6) 1-6 7-5,R32,Clay,H
M15 Azul,Clay,20241118,Leonardo Aboian,Manuel Mouilleron Salvo,6-4 6-2,R32,Clay,H
M15 Azul,Clay,20241118,Guido Ivan Justo,Maximo Zeitune,6-4 6-2,R16,Clay,H
M15 Azul,Clay,20241118,Juan Estevez,Federico Aguilar Cardozo,6-1 6-2,R16,Clay,H
M15 Azul,Clay,20241118,Alex Barrena,Joaquin  Aguilar Cardozo ,3-6 6-1 6-1,R16,Clay,H
M15 Azul,Clay,20241118,Ignacio Monzon,Valentin Basel,6-3 4-6 6-4,R16,Clay,H
M15 Azul,Clay,20241118,Gustavo Ribeiro De Almeida,Franco Ribero,6-3 6-1,R16,Clay,H
M15 Azul,Clay,20241118,Lorenzo Joaquin Rodriguez,Marlon Vankan,6-2 6-4,R16,Clay,H
M15 Azul,Clay,20241118,Alex Kuperstein,Ignacio Carou,4-6 6-4 7-5,R16,Clay,H
M15 Azul,Clay,20241118,Ezequiel Monferrer,Leonardo Aboian,7-6(5) 4-6 7-5,R16,Clay,H
M15 Azul,Clay,20241118,Juan Estevez,Guido Ivan Justo,6-3 6-4,QF,Clay,H
M15 Azul,Clay,20241118,Alex Barrena,Ignacio Monzon,4-6 6-2 7-5,QF,Clay,H
M15 Azul,Clay,20241118,Lorenzo Joaquin Rodriguez,Gustavo Ribeiro De Almeida,4-6 7-6(5) 7-5,QF,Clay,H
M15 Azul,Clay,20241118,Alex Kuperstein,Ezequiel Monferrer,7-6(9) 2-6 6-3,QF,Clay,H
M15 Azul,Clay,20241118,Alex Barrena,Juan Estevez,1-6 6-1 7-6(3),SF,Clay,H
M15 Azul,Clay,20241118,Lorenzo Joaquin Rodriguez,Alex Kuperstein,6-2 6-1,SF,Clay,H
M15 Azul,Clay,20241118,Lorenzo Joaquin Rodriguez,Alex Barrena,6-3 6-3,F,Clay,H
M15 Lujan,Clay,20241125,Hernan Casanova,Alex Kuperstein,6-0 6-1,R32,Clay,H
M15 Lujan,Clay,20241125,Tomas Martinez,Lucca Guercio,7-5 6-3,R32,Clay,H
M15 Lujan,Clay,20241125,Mateo Del Pino,Tyler Mercier,6-2 3-6 6-2,R32,Clay,H
M15 Lujan,Clay,20241125,Ignacio Carou,Nikos Lehmann,7-6(2) 6-4,R32,Clay,H
M15 Lujan,Clay,20241125,Joaquin  Aguilar Cardozo ,Luciano Carraro,6-2 6-4,R32,Clay,H
M15 Lujan,Clay,20241125,Maximo Zeitune,Federico Aguilar Cardozo,6-3 5-7 6-3,R32,Clay,H
M15 Lujan,Clay,20241125,Andres Gabriel Ciurletti,Benjamin Chelia,6-2 6-1,R32,Clay,H
M15 Lujan,Clay,20241125,Romeo Arcuschin,Sean Hess,4-6 6-3 6-2,R32,Clay,H
M15 Lujan,Clay,20241125,Dante Pagani,Ezequiel Monferrer,4-6 6-3 7-6(5),R32,Clay,H
M15 Lujan,Clay,20241125,Ignacio Novo,Alan Postay,6-3 7-5,R32,Clay,H
M15 Lujan,Clay,20241125,Lautaro Correa Beguerie,Valentin Basel,6-4 3-6 6-4,R32,Clay,H
M15 Lujan,Clay,20241125,Gustavo Ribeiro De Almeida,Marlon Vankan,7-5 7-5,R32,Clay,H
M15 Lujan,Clay,20241125,Thiago Cigarran,Carlos Maria Zarate,6-2 6-1,R32,Clay,H
M15 Lujan,Clay,20241125,Santiago Bramajo,Joel Angel Lucero,6-1 6-2,R32,Clay,H
M15 Lujan,Clay,20241125,Felipe Dreer,Jefferson Wendler Filho,6-3 6-3,R32,Clay,H
M15 Lujan,Clay,20241125,Juan Manuel La Serna,Bautista Leguizamon,6-4 6-3,R32,Clay,H
M15 Lujan,Clay,20241125,Hernan Casanova,Tomas Martinez,6-2 6-1,R16,Clay,H
M15 Lujan,Clay,20241125,Mateo Del Pino,Ignacio Carou,6-3 5-7 6-0,R16,Clay,H
M15 Lujan,Clay,20241125,Joaquin  Aguilar Cardozo ,Maximo Zeitune,6-2 6-0,R16,Clay,H
M15 Lujan,Clay,20241125,Andres Gabriel Ciurletti,Romeo Arcuschin,6-2 6-2,R16,Clay,H
M15 Lujan,Clay,20241125,Dante Pagani,Ignacio Novo,6-3 6-3,R16,Clay,H
M15 Lujan,Clay,20241125,Gustavo Ribeiro De Almeida,Lautaro Correa Beguerie,6-1 6-1,R16,Clay,H
M15 Lujan,Clay,20241125,Thiago Cigarran,Santiago Bramajo,6-3 4-6 6-4,R16,Clay,H
M15 Lujan,Clay,20241125,Juan Manuel La Serna,Felipe Dreer,7-6(1) 6-0,R16,Clay,H
M15 Lujan,Clay,20241125,Hernan Casanova,Mateo Del Pino,6-3 6-1,QF,Clay,H
M15 Lujan,Clay,20241125,Andres Gabriel Ciurletti,Joaquin  Aguilar Cardozo ,7-6(5) 6-3,QF,Clay,H
M15 Lujan,Clay,20241125,Gustavo Ribeiro De Almeida,Dante Pagani,6-2 6-2,QF,Clay,H
M15 Lujan,Clay,20241125,Juan Manuel La Serna,Thiago Cigarran,5-7 6-2 6-4,QF,Clay,H
M15 Lujan,Clay,20241125,Hernan Casanova,Andres Gabriel Ciurletti,6-4 6-1,SF,Clay,H
M15 Lujan,Clay,20241125,Gustavo Ribeiro De Almeida,Juan Manuel La Serna,3-6 6-3 6-2,SF,Clay,H
M15 Lujan,Clay,20241125,Hernan Casanova,Gustavo Ribeiro De Almeida,6-3 6-1,F,Clay,H
M15 Tsaghkadzor,Clay,20241014,Karol Filar,Nicholas David Ionel,7-6(3) 7-6(1),R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Martin Van Der Meerschen,Giannicola Misasi,6-1 7-6(4),R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Ivan Denisov,Artem Bogomolov,6-4 2-6 6-1,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Saveliy Ivanov,Michel Hopp,6-1 6-2,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Artur Kukasian,Marlon Vankan,6-4 3-6 7-6(1),R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Juan Cruz Martin Manzano,Thomas Faurel,6-4 4-6 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Federico Valle,Mikhail Malakhovich,7-6(3) 6-3,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Gergely Madarasz,Ivan Iutkin,6-3 7-5,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Mihai Razvan Marinescu,Roman Kharlamov,6-1 6-1,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Artem Dubrivnyy,Jordi Garcia Mestre,6-2 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Daniil Sarksian,Igor Shrolik,5-7 6-3 6-3,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Semen Pankin,Erik Arutiunian,7-5 6-1,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Louis Van Herck,Alessandro Bellifemine,4-6 6-3 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Yvo Panak,Aristarkh Safonov,4-6 6-4 7-6(2),R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Alvaro Bueno Gil,Mikayel Avanesyan,6-4 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Juan Pablo Paz,Mikayel Avetisyan,6-1 6-2,R32,Clay,H
M15 Tsaghkadzor,Clay,20241014,Martin Van Der Meerschen,Karol Filar,7-6(5) 6-4,R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Saveliy Ivanov,Ivan Denisov,7-6(7) 6-3,R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Artur Kukasian,Juan Cruz Martin Manzano,6-4 6-3,R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Gergely Madarasz,Federico Valle,7-5 6-1,R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Mihai Razvan Marinescu,Artem Dubrivnyy,7-5 2-6 7-6(5),R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Daniil Sarksian,Semen Pankin,7-5 7-6(7),R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Yvo Panak,Louis Van Herck,3-6 6-2 6-3,R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Juan Pablo Paz,Alvaro Bueno Gil,7-6(7) 6-4,R16,Clay,H
M15 Tsaghkadzor,Clay,20241014,Martin Van Der Meerschen,Saveliy Ivanov,6-3 6-2,QF,Clay,H
M15 Tsaghkadzor,Clay,20241014,Gergely Madarasz,Artur Kukasian,4-6 6-3 6-2,QF,Clay,H
M15 Tsaghkadzor,Clay,20241014,Mihai Razvan Marinescu,Daniil Sarksian,6-3 6-0,QF,Clay,H
M15 Tsaghkadzor,Clay,20241014,Juan Pablo Paz,Yvo Panak,6-4 7-6(4),QF,Clay,H
M15 Tsaghkadzor,Clay,20241014,Gergely Madarasz,Martin Van Der Meerschen,3-6 6-3 6-4,SF,Clay,H
M15 Tsaghkadzor,Clay,20241014,Juan Pablo Paz,Mihai Razvan Marinescu,6-3 6-1,SF,Clay,H
M15 Tsaghkadzor,Clay,20241014,Juan Pablo Paz,Gergely Madarasz,6-3 6-4,F,Clay,H
M15 Tsaghkadzor,Clay,20241021,Nicholas David Ionel,Thomas Faurel,6-4 4-1 RET,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Dinko Dinev,Jordi Garcia Mestre,6-0 6-1,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Nicolas Rafael Goldberg Alviani,Ivan Denisov,5-3 RET,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Semen Pankin,Alessandro Bellifemine,6-3 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Daniil Sarksian,Marlon Vankan,6-4 6-7(4) 6-3,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Juan Cruz Martin Manzano,Henrik Nikoghosyan,6-0 6-0,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Aristarkh Safonov,Vitali Shvets,6-3 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Karol Filar,Saveliy Ivanov,7-6(2) 7-5,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Michel Hopp,Louis Tessa,6-1 6-2,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Artur Kukasian,Giannicola Misasi,6-2 7-6(4),R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Edison Ambarzumjan,Ivan Iutkin,7-6(8) 6-3,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Mihai Razvan Marinescu,Erik Arutiunian,7-6(1) 3-6 7-6(4),R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Gergely Madarasz,Federico Valle,6-3 6-0,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Artem Bogomolov,Mikayel Avetisyan,6-1 6-2,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Yvo Panak,Roman Kharlamov,0-6 6-3 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Juan Pablo Paz,Edoardo Cherie Ligniere,6-4 6-4,R32,Clay,H
M15 Tsaghkadzor,Clay,20241021,Nicholas David Ionel,Dinko Dinev,6-4 6-7(5) 6-2,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Semen Pankin,Nicolas Rafael Goldberg Alviani,6-3 6-0,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Daniil Sarksian,Juan Cruz Martin Manzano,6-4 4-6 6-2,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Aristarkh Safonov,Karol Filar,6-4 7-6(7),R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Artur Kukasian,Michel Hopp,7-5 6-2,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Mihai Razvan Marinescu,Edison Ambarzumjan,6-2 6-2,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Gergely Madarasz,Artem Bogomolov,6-4 6-3,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Juan Pablo Paz,Yvo Panak,2-6 6-3 6-4,R16,Clay,H
M15 Tsaghkadzor,Clay,20241021,Nicholas David Ionel,Semen Pankin,6-3 2-6 6-4,QF,Clay,H
M15 Tsaghkadzor,Clay,20241021,Daniil Sarksian,Aristarkh Safonov,6-7(2) 7-6(8) 7-6(0),QF,Clay,H
M15 Tsaghkadzor,Clay,20241021,Artur Kukasian,Mihai Razvan Marinescu,7-5 6-4,QF,Clay,H
M15 Tsaghkadzor,Clay,20241021,Gergely Madarasz,Juan Pablo Paz,1-6 6-4 7-6(2),QF,Clay,H
M15 Tsaghkadzor,Clay,20241021,Nicholas David Ionel,Daniil Sarksian,7-5 6-3,SF,Clay,H
M15 Tsaghkadzor,Clay,20241021,Gergely Madarasz,Artur Kukasian,6-1 6-0,SF,Clay,H
M15 Tsaghkadzor,Clay,20241021,Nicholas David Ionel,Gergely Madarasz,6-7(13) 6-1 6-2,F,Clay,H
M25 Traralgon,Hard,20240219,Li Tu,Andre Ilagan,6-4 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Thomas Braithwaite,Corey Gaal,3-6 7-6(5) 7-5,R32,Hard,H
M25 Traralgon,Hard,20240219,Jacob Bradshaw,Kody Pearson,6-4 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Christian Langmo,Jeamoon Lee,6-1 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Alex Bolt,Shohei Chikami,6-4 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Tai Leonard Sach,Jake Delaney,7-6(4) 6-7(4) 6-4,R32,Hard,H
M25 Traralgon,Hard,20240219,Moerani Bouzige,Makoto Ochi,6-3 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Blake Ellis,Hanyi Liu,6-3 6-3,R32,Hard,H
M25 Traralgon,Hard,20240219,Hiroki Moriya,Jesse Delaney,6-3 6-4,R32,Hard,H
M25 Traralgon,Hard,20240219,Blake Mott,Ajeet Rai,6-3 7-6(2),R32,Hard,H
M25 Traralgon,Hard,20240219,Sam Ryan Ziegann,Brandon Walkin,7-6(9) 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,James Mccabe,Kokoro Isomura,7-6(2) 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Luke Saville,Jayden Court,6-1 6-4,R32,Hard,H
M25 Traralgon,Hard,20240219,Masamichi Imamura,Hikaru Shiraishi,2-6 6-1 6-1,R32,Hard,H
M25 Traralgon,Hard,20240219,Matt Hulme,Issei Okamura,1-6 6-3 6-3,R32,Hard,H
M25 Traralgon,Hard,20240219,Omar Jasika,Luke Sorensen,6-2 6-2,R32,Hard,H
M25 Traralgon,Hard,20240219,Li Tu,Thomas Braithwaite,6-3 6-2,R16,Hard,H
M25 Traralgon,Hard,20240219,Christian Langmo,Jacob Bradshaw,6-4 7-6(3),R16,Hard,H
M25 Traralgon,Hard,20240219,Alex Bolt,Tai Leonard Sach,7-6(3) 7-5,R16,Hard,H
M25 Traralgon,Hard,20240219,Blake Ellis,Moerani Bouzige,6-1 6-4,R16,Hard,H
M25 Traralgon,Hard,20240219,Hiroki Moriya,Blake Mott,3-6 6-3 6-2,R16,Hard,H
M25 Traralgon,Hard,20240219,James Mccabe,Sam Ryan Ziegann,7-6(3) 4-6 6-2,R16,Hard,H
M25 Traralgon,Hard,20240219,Luke Saville,Masamichi Imamura,5-7 7-6(3) 7-5,R16,Hard,H
M25 Traralgon,Hard,20240219,Omar Jasika,Matt Hulme,7-6(4) 7-6(11),R16,Hard,H
M25 Traralgon,Hard,20240219,Li Tu,Christian Langmo,6-3 6-3,QF,Hard,H
M25 Traralgon,Hard,20240219,Alex Bolt,Blake Ellis,6-3 6-4,QF,Hard,H
M25 Traralgon,Hard,20240219,James Mccabe,Hiroki Moriya,6-2 6-7(2) 6-2,QF,Hard,H
M25 Traralgon,Hard,20240219,Omar Jasika,Luke Saville,6-4 6-3,QF,Hard,H
M25 Traralgon,Hard,20240219,Li Tu,Alex Bolt,7-5 6-4,SF,Hard,H
M25 Traralgon,Hard,20240219,Omar Jasika,James Mccabe,7-6(5) 7-6(4),SF,Hard,H
M25 Traralgon,Hard,20240219,Omar Jasika,Li Tu,7-6(1) 6-2,F,Hard,H
M25 Traralgon,Hard,20240226,Li Tu,Thomas Braithwaite,6-1 7-6(4),R32,Hard,H
M25 Traralgon,Hard,20240226,Makoto Ochi,Naoki Tajima,7-5 4-6 5-2 RET,R32,Hard,H
M25 Traralgon,Hard,20240226,Andre Ilagan,Kokoro Isomura,6-4 6-0,R32,Hard,H
M25 Traralgon,Hard,20240226,Jayden Court,Christian Langmo,3-6 6-4 7-6(2),R32,Hard,H
M25 Traralgon,Hard,20240226,Hanyi Liu,James Mccabe,6-1 6-4,R32,Hard,H
M25 Traralgon,Hard,20240226,Jake Delaney,Jesse Delaney,6-3 6-2,R32,Hard,H
M25 Traralgon,Hard,20240226,Masamichi Imamura,Tai Leonard Sach,6-3 6-7(1) 6-2,R32,Hard,H
M25 Traralgon,Hard,20240226,Luke Saville,Chase Ferguson,6-0 6-2,R32,Hard,H
M25 Traralgon,Hard,20240226,Blake Ellis,Matt Hulme,6-1 7-6(6),R32,Hard,H
M25 Traralgon,Hard,20240226,Seon Yong Han,Moerani Bouzige,2-6 6-4 7-6(4),R32,Hard,H
M25 Traralgon,Hard,20240226,Blake Mott,Ethan Cook,6-1 6-2,R32,Hard,H
M25 Traralgon,Hard,20240226,Alex Bolt,Jeamoon Lee,7-5 6-3,R32,Hard,H
M25 Traralgon,Hard,20240226,Hiroki Moriya,Pavle Marinkov,6-3 6-2,R32,Hard,H
M25 Traralgon,Hard,20240226,Sam Ryan Ziegann,Kosuke Ogura,6-3 6-3,R32,Hard,H
M25 Traralgon,Hard,20240226,Ajeet Rai,Kody Pearson,6-3 6-3,R32,Hard,H
M25 Traralgon,Hard,20240226,Omar Jasika,Hikaru Shiraishi,6-1 6-2,R32,Hard,H
M25 Traralgon,Hard,20240226,Li Tu,Makoto Ochi,6-1 6-0,R16,Hard,H
M25 Traralgon,Hard,20240226,Andre Ilagan,Jayden Court,6-3 6-4,R16,Hard,H
M25 Traralgon,Hard,20240226,Hanyi Liu,Jake Delaney,2-6 6-4 6-2,R16,Hard,H
M25 Traralgon,Hard,20240226,Luke Saville,Masamichi Imamura,6-1 6-7(5) 6-4,R16,Hard,H
M25 Traralgon,Hard,20240226,Blake Ellis,Seon Yong Han,6-1 6-1,R16,Hard,H
M25 Traralgon,Hard,20240226,Alex Bolt,Blake Mott,6-3 6-2,R16,Hard,H
M25 Traralgon,Hard,20240226,Hiroki Moriya,Sam Ryan Ziegann,3-6 7-6(3) 6-1,R16,Hard,H
M25 Traralgon,Hard,20240226,Omar Jasika,Ajeet Rai,6-3 6-2,R16,Hard,H
M25 Traralgon,Hard,20240226,Li Tu,Andre Ilagan,6-2 6-0,QF,Hard,H
M25 Traralgon,Hard,20240226,Luke Saville,Hanyi Liu,6-2 6-4,QF,Hard,H
